ACC_Y,HEIGHT
-972,93.58426565
-826,93.58426565
-924,92.89974505
-826,92.89974505
-875,92.89974505
-826,93.58426565
-826,93.58426565
-826,93.10488479
-924,93.10488479
-875,93.41588683
-826,93.41588683
-875,93.41588683
-875,93.6206646
-875,93.6206646
-875,93.14162757
-875,93.34625307
-875,93.34625307
-875,93.34625307
-826,93.34625307
-875,93.34625307
-826,93.34625307
-875,92.60091596
-875,93.34625307
-924,93.34625307
-924,93.14162757
-924,93.14162757
-875,92.39596377
-826,93.14162757
-826,93.6206646
-826,93.6206646
-826,92.87460756
-777,92.66950311
-875,93.41588683
-875,93.10488479
-924,93.10488479
-924,93.85131089
-875,92.89974505
-875,92.89974505
-924,93.58426565
-826,92.89974505
-875,92.69437947
-924,92.69437947
-924,93.58426565
-875,92.69437947
-875,92.69437947
-875,93.3791995
-826,93.17390751
-924,93.85908808
-875,92.96838967
-875,93.65386966
-924,93.65386966
-875,93.65386966
-924,93.44842539
-875,94.13426598
-875,94.13426598
-875,92.70030546
-826,92.70030546
-875,92.96838967
-875,93.17390751
-924,93.3791995
-875,93.58426565
-826,93.85131089
-924,93.10488479
-826,92.66950311
-972,93.6206646
-875,93.14162757
-875,93.14162757
-924,93.14162757
-875,93.34625307
-875,93.34625307
-875,93.34625307
-924,94.0295425
-875,93.55065271
-826,92.86772374
-875,93.34625307
-924,93.34625307
-875,94.0295425
-924,93.14162757
-924,92.87460756
-875,93.41588683
-875,93.41588683
-972,94.10013574
-826,94.10013574
-826,92.66950311
-826,93.41588683
-875,93.41588683
-875,93.10488479
-875,93.41588683
-875,94.10013574
-875,92.42072469
-924,93.10488479
-875,93.10488479
-875,93.85131089
-924,93.10488479
-924,92.89974505
-875,92.69437947
-924,92.69437947
-826,93.58426565
-875,93.3791995
-924,92.42650751
-924,93.17390751
-875,93.17390751
-875,93.85908808
-826,93.65386966
-826,94.60662754
-826,93.65386966
-826,92.96838967
-875,93.65386966
-826,93.17390751
-826,93.17390751
-826,93.17390751
-826,93.17390751
-875,93.17390751
-924,92.42650751
-875,92.96838967
-924,92.96838967
-875,93.85908808
-875,93.65386966
-875,93.65386966
-875,93.65386966
-972,93.44842539
-875,92.70030546
-777,92.70030546
-875,93.24275529
-875,92.49430876
-826,93.24275529
-875,93.92889527
-924,93.92889527
-924,93.24275529
-875,93.24275529
-826,92.70030546
-924,93.24275529
-924,93.92889527
-924,92.70030546
-875,92.70030546
-875,93.44842539
-875,92.49430876
-875,93.24275529
-875,93.24275529
-875,93.24275529
-924,92.49430876
-875,92.97445882
-777,92.97445882
-826,93.72329872
-777,93.72329872
-875,92.72486171
-875,93.41127324
-924,93.20531478
-875,93.20531478
-826,92.5186039
-875,93.20531478
-875,92.9991305
-875,92.9991305
-826,92.79272043
-924,93.48009127
-924,92.79272043
-875,93.27375472
-924,93.96148625
-924,92.96116977
-875,93.71139495
-875,92.96116977
-924,93.50502308
-875,92.75447137
-924,93.19228432
-875,93.50502308
-972,93.19228432
-826,93.19228432
-875,92.98555059
-875,93.73647144
-826,94.42487977
-826,93.73647144
-875,93.73647144
-875,93.73647144
-924,92.02741685
-875,92.77859108
-924,92.77859108
-924,93.46723169
-924,93.46723169
-875,93.46723169
-875,94.21854607
-826,94.01198656
-924,94.01198656
-972,94.01198656
-972,93.05323388
-875,93.05323388
-777,93.05323388
-875,93.7425345
-875,92.84589631
-875,92.3013397
-875,93.05323388
-875,94.01198656
-875,94.42487977
-826,92.98555059
-924,93.19228432
-875,93.50502308
-875,93.50502308
-924,93.50502308
-924,92.75447137
-924,94.193093
-875,93.50502308
-875,93.50502308
-826,93.19228432
-875,93.19228432
-875,93.73647144
-826,93.73647144
-777,92.77859108
-924,93.46723169
-875,93.26034567
-826,93.26034567
-826,93.7425345
-826,93.53549619
-875,94.22515761
-875,93.53549619
-875,93.53549619
-826,94.01819278
-875,93.3282321
-875,93.3282321
-875,94.01819278
-826,93.81100216
-875,93.0579944
-972,92.8070081
-875,93.55999143
-875,93.55999143
-777,93.28968762
-924,93.28968762
-875,93.28968762
-924,93.83561283
-875,93.83561283
-875,93.83561283
-875,92.87390555
-972,92.66567591
-875,92.66567591
-826,93.35716624
-826,93.14901003
-875,93.84086124
-875,93.63277846
-875,93.63277846
-826,93.38108027
-924,93.86515181
-924,94.07326995
-875,93.86515181
-875,93.1097125
-972,93.86515181
-924,94.55770243
-875,93.86515181
-875,93.86515181
-924,94.55770243
-924,93.65680792
-875,93.65680792
-826,94.14138724
-924,93.38522783
-875,94.62640096
-826,94.14138724
-875,94.62640096
-826,94.41797815
-972,93.6610986
-875,94.41797815
-924,94.41797815
-924,94.14622629
-826,94.90349971
-826,93.24292319
-924,94.90349971
-924,93.93732482
-875,94.69492455
-875,94.69492455
-875,94.37924904
-826,94.37924904
-924,94.17031218
-875,94.17031218
-924,94.92828123
-875,94.17031218
-924,94.65625085
-972,94.65625085
-826,94.44716164
-875,93.96114961
-924,93.75176134
-875,94.28141183
-875,95.20585093
-924,94.9774949
-826,94.9774949
-924,94.76813638
-875,94.07175425
-924,94.07175425
-924,94.07175425
-826,94.55855214
-924,93.79853942
-875,94.55855214
-875,94.55855214
-924,94.55855214
-924,94.30520635
-972,93.79853942
-972,95.00192706
-826,94.55855214
-924,94.55855214
-875,95.52789684
-924,94.76813638
-875,94.76813638
-826,94.28141183
-875,94.9774949
-875,94.28141183
-972,94.28141183
-826,94.28141183
-924,94.9774949
-826,94.9774949
-924,94.9774949
-972,94.28141183
-826,94.28141183
-924,94.28141183
-875,93.5221193
-875,93.5221193
-875,94.28141183
-875,94.28141183
-826,95.73692911
-924,95.52789684
-875,94.76813638
-924,94.55855214
-826,94.76813638
-924,95.25529546
-924,95.25529546
-924,95.25529546
-826,95.00192706
-875,95.00192706
-924,95.00192706
-875,95.69870995
-875,95.00192706
-875,94.79230742
-875,94.79230742
-875,94.79230742
-826,94.79230742
-875,95.48938936
-826,94.5190669
-875,94.5190669
-875,95.27984304
-875,95.27984304
-875,94.79230742
-826,94.79230742
-875,94.03192534
-826,95.48938936
-924,94.30520635
-826,95.00192706
-826,94.30520635
-924,94.30520635
-826,94.30520635
-777,94.30520635
-875,95.25529546
-875,95.25529546
-924,94.76813638
-924,94.76813638
-875,94.76813638
-972,94.76813638
-924,94.76813638
-875,94.76813638
-875,94.76813638
-875,95.52789684
-972,94.76813638
-924,94.76813638
-924,95.25529546
-875,94.55855214
-875,94.55855214
-875,95.25529546
-924,94.55855214
-826,95.00192706
-826,95.00192706
-875,94.30520635
-875,94.79230742
-875,94.79230742
-826,94.5190669
-875,94.5190669
-924,95.07007103
-826,94.79661811
-875,94.09864481
-875,94.58636753
-875,94.58636753
-924,94.37589128
-875,94.37589128
-826,94.86412187
-924,94.86412187
-924,95.30892957
-924,94.60995738
-875,95.30892957
-875,93.84751338
-875,94.60995738
-826,94.16518936
-875,95.07452483
-924,95.34819016
-826,94.79661811
-924,95.07007103
-924,94.5190669
-875,94.5190669
-826,94.79230742
-777,94.79230742
-1021,95.00192706
-924,95.00192706
-826,95.00192706
-924,95.25529546
-826,95.00192706
-875,94.55855214
-875,95.00192706
-826,95.25529546
-875,94.30520635
-875,95.00192706
-875,95.00192706
-875,94.03192534
-924,94.03192534
-924,94.79230742
-875,94.5190669
-924,95.27984304
-826,95.07007103
-924,95.27984304
-924,96.73820437
-924,95.97728624
-875,95.27984304
-924,94.79230742
-875,94.79230742
-924,94.79230742
-972,94.79230742
-924,95.00192706
-924,95.00192706
-826,95.00192706
-875,95.00192706
-875,95.00192706
-875,95.00192706
-826,95.00192706
-924,95.48938936
-924,95.48938936
-875,95.27984304
-924,93.82175381
-826,95.27984304
-875,95.97728624
-826,95.76781326
-826,95.97728624
-826,95.27984304
-826,95.27984304
-924,95.27984304
-924,95.27984304
-875,94.5190669
-826,94.5190669
-826,94.5190669
-826,95.97728624
-924,96.24991333
-924,95.69870995
-875,95.69870995
-875,95.25529546
-777,96.01545
-924,95.52789684
-826,95.52789684
-924,94.76813638
-875,94.9774949
-924,94.9774949
-924,95.73692911
-924,94.76813638
-875,94.9774949
-875,94.9774949
-777,94.9774949
-924,94.9774949
-875,94.28141183
-875,94.9774949
-875,95.20585093
-924,94.44716164
-875,95.20585093
-875,95.20585093
-875,94.44716164
-924,95.20585093
-875,94.28141183
-875,94.44716164
-875,94.28141183
-1021,95.20585093
-972,95.20585093
-875,94.65625085
-875,94.65625085
-875,94.65625085
-875,94.92828123
-875,94.65625085
-924,94.92828123
-826,94.65625085
-875,94.65625085
-924,93.96114961
-972,94.44716164
-875,93.75176134
-875,95.20585093
-826,94.9774949
-875,94.9774949
-826,94.76813638
-826,94.76813638
-875,94.76813638
-826,94.55855214
-875,94.30520635
-972,94.30520635
-972,95.00192706
-875,94.03192534
-826,94.03192534
-777,94.79230742
-875,94.5190669
-924,95.27984304
-875,95.07007103
-875,94.79661811
-826,94.79661811
-875,95.55811456
-875,95.34819016
-924,95.34819016
-875,95.34819016
-875,95.34819016
-875,94.58636753
-924,95.34819016
-924,95.07452483
-875,95.07452483
-826,95.07452483
-924,94.37589128
-924,95.07452483
-826,95.07452483
-826,95.62666483
-924,95.83674162
-826,94.37589128
-875,95.07452483
-777,95.07452483
-875,95.07452483
-924,95.34819016
-875,96.04659272
-875,95.07452483
-924,94.58636753
-924,95.07452483
-924,95.07452483
-924,95.07452483
-924,95.07452483
-875,95.62666483
-826,95.62666483
-875,95.62666483
-875,96.32572775
-924,95.30892957
-924,95.30892957
-924,95.30892957
-924,95.30892957
-875,95.09849119
-972,95.09849119
-924,95.09849119
-826,95.58745963
-875,96.35076629
-1021,94.88782713
-924,95.09849119
-924,94.88782713
-875,95.09849119
-826,95.8614036
-826,95.09849119
-875,95.09849119
-875,96.07151583
-826,95.8614036
-875,94.88782713
-875,95.58745963
-875,95.58745963
-1021,95.58745963
-875,95.37686885
-826,95.37686885
-826,96.14050165
-924,95.1660524
-924,95.86634524
-924,95.1660524
-875,95.1660524
-875,95.1660524
-875,95.1660524
-875,95.86634524
-875,95.86634524
-875,95.1660524
-875,94.19079966
-826,95.86634524
-875,94.89132323
-875,95.86634524
-924,94.89132323
-875,96.35625633
-777,95.65560205
-924,95.65560205
-875,95.4446332
-924,95.4446332
-777,95.12603878
-875,95.12603878
-924,95.67968279
-972,95.67968279
-972,95.40467496
-875,95.40467496
-826,95.40467496
-826,95.40467496
-826,95.40467496
-875,95.40467496
-924,95.40467496
-875,96.17004368
-924,96.17004368
-972,96.17004368
-924,95.40467496
-875,95.19319218
-924,95.95888696
-826,95.68366667
-924,95.68366667
-924,95.68366667
-875,95.95888696
-924,95.68366667
-875,95.68366667
-924,95.68366667
-924,96.44975585
-875,96.44975585
-924,95.95888696
-924,95.95888696
-875,95.19319218
-826,95.19319218
-924,95.40467496
-875,95.40467496
-875,96.38097473
-924,95.89068709
-826,96.14558641
-875,95.4446332
-826,95.65560205
-924,95.65560205
-875,95.65560205
-875,95.65560205
-924,95.65560205
-875,95.4446332
-875,95.4446332
-875,95.4446332
-924,95.12603878
-924,96.91033398
-972,95.12603878
-924,95.89068709
-924,95.89068709
-924,95.12603878
-875,95.12603878
-875,95.89068709
-875,95.67968279
-826,95.67968279
-875,96.17004368
-924,96.17004368
-875,95.19319218
-875,96.17004368
-826,95.95888696
-875,95.68366667
-875,95.95888696
-924,95.95888696
-875,95.19319218
-875,95.19319218
-924,95.19319218
-826,95.19319218
-924,95.68366667
-875,95.68366667
-875,95.95888696
-924,95.95888696
-875,95.95888696
-875,95.95888696
-924,95.95888696
-924,95.95888696
-875,95.95888696
-826,94.98148377
-826,95.68366667
-875,94.98148377
-875,95.19319218
-875,94.98148377
-826,95.19319218
-924,95.68366667
-826,95.68366667
-875,95.68366667
-875,95.47203149
-924,95.47203149
-924,95.47203149
-875,95.47203149
-875,95.68366667
-826,95.95888696
-875,96.17004368
-924,95.67968279
-972,95.67968279
-826,95.89068709
-875,95.89068709
-924,95.4446332
-924,95.4446332
-875,94.6800283
-924,95.4446332
-875,94.6800283
-875,95.4446332
-924,96.35625633
-777,95.65560205
-875,95.86634524
-875,95.86634524
-875,95.1660524
-924,94.89132323
-924,95.65560205
-875,94.89132323
-875,95.1660524
-826,95.37686885
-826,96.8405637
-924,95.37686885
-826,95.37686885
-875,95.58745963
-924,95.37686885
-924,95.1660524
-924,96.14050165
-875,95.1660524
-924,95.65560205
-924,96.35625633
-924,96.14558641
-875,96.14558641
-875,96.14558641
-875,95.4446332
-875,96.14558641
-826,95.12603878
-875,95.89068709
-924,95.89068709
-826,95.89068709
-875,95.12603878
-972,95.89068709
-826,94.91470841
-875,94.91470841
-777,95.67968279
-875,95.67968279
-826,95.40467496
-875,96.38097473
-875,96.17004368
-875,96.38097473
-924,96.17004368
-924,95.40467496
-875,95.40467496
-875,95.67968279
-875,95.40467496
-924,97.14609187
-875,96.38097473
-875,96.38097473
-972,95.89068709
-924,96.14558641
-875,95.89068709
-826,96.14558641
-826,96.14558641
-875,96.14558641
-826,96.14558641
-924,96.14558641
-924,95.89068709
-875,95.89068709
-875,95.89068709
-875,96.59168011
-924,96.59168011
-875,95.89068709
-875,95.89068709
-875,96.59168011
-826,95.89068709
-924,95.89068709
-826,96.14558641
-924,96.14558641
-875,95.65560205
-924,96.35625633
-972,96.35625633
-826,95.65560205
-875,95.65560205
-924,95.65560205
-924,96.14558641
-924,95.4446332
-924,95.4446332
-826,96.14558641
-875,95.89068709
-875,96.59168011
-972,96.91033398
-972,95.4446332
-875,96.14558641
-924,96.14558641
-924,95.4446332
-875,95.4446332
-826,95.4446332
-924,96.14558641
-826,95.65560205
-875,96.35625633
-924,96.35625633
-924,96.35625633
-924,96.35625633
-875,96.35625633
-875,95.86634524
-875,95.65560205
-875,95.65560205
-875,95.65560205
-875,95.65560205
-924,95.65560205
-875,96.63037234
-777,96.35625633
-875,95.65560205
-875,95.65560205
-972,96.35625633
-875,96.35625633
-875,95.4446332
-924,96.14558641
-875,95.4446332
-924,96.14558641
-924,96.14558641
-875,96.35625633
-875,96.35625633
-924,97.33079587
-924,97.05052936
-924,96.35076629
-875,96.35076629
-924,95.8614036
-924,96.56080523
-875,96.56080523
-875,95.8614036
-875,96.56080523
-924,96.56080523
-924,96.07151583
-826,96.07151583
-924,95.8614036
-875,96.56080523
-826,96.35076629
-875,97.81397848
-972,97.60433902
-924,97.05052936
-875,96.35076629
-826,95.58745963
-875,96.35076629
-826,97.32386003
-826,97.32386003
-924,96.56080523
-924,95.8614036
-875,96.07151583
-826,96.32572775
-875,95.62666483
-826,95.62666483
-875,96.53550555
-924,96.80855752
-875,96.80855752
-826,96.04659272
-924,96.25621811
-875,96.04659272
-777,96.80855752
-924,96.04659272
-826,96.80855752
-924,96.80855752
-875,96.04659272
-875,96.04659272
-875,96.80855752
-875,96.04659272
-875,95.34819016
-924,96.25621811
-875,96.25621811
-924,96.52905763
-875,96.73820437
-875,95.27984304
-924,95.97728624
-972,95.97728624
-826,96.24991333
-924,96.94712536
-924,95.69870995
-875,95.69870995
-875,95.69870995
-924,95.69870995
-875,96.45890766
-826,95.00192706
-875,95.69870995
-826,95.69870995
-826,96.45890766
-924,95.69870995
-924,95.69870995
-875,95.69870995
-875,96.01545
-777,95.00192706
-924,96.01545
-875,95.25529546
-924,95.52789684
-875,95.52789684
-875,95.52789684
-826,95.73692911
-875,95.52789684
-972,94.9774949
-875,94.9774949
-924,94.9774949
-875,94.76813638
-875,94.76813638
-972,94.9774949
-826,94.76813638
-924,95.52789684
-875,96.22440892
-924,95.52789684
-875,94.9774949
-972,94.9774949
-924,94.9774949
-924,95.73692911
-924,95.901381
-826,94.9774949
-924,94.9774949
-924,94.9774949
-875,94.9774949
-826,94.76813638
-924,94.9774949
-875,94.76813638
-826,95.52789684
-826,95.52789684
-826,95.52789684
-826,95.52789684
-875,95.52789684
-924,94.76813638
-875,94.76813638
-924,94.76813638
-826,95.52789684
-875,95.52789684
-875,95.25529546
-875,94.55855214
-924,96.01545
-924,96.01545
-875,96.01545
-924,95.00192706
-924,95.25529546
-875,95.25529546
-924,96.22440892
-875,95.25529546
-924,95.52789684
-875,94.76813638
-777,94.76813638
-924,94.9774949
-875,94.9774949
-875,95.73692911
-875,94.9774949
-924,95.901381
-924,95.73692911
-826,94.9774949
-875,95.20585093
-875,94.9774949
-875,94.44716164
-875,94.44716164
-875,95.20585093
-924,95.41461385
-826,96.10984479
-875,95.62315102
-826,94.37924904
-924,94.37924904
-875,94.69492455
-924,94.69492455
-972,94.90349971
-924,95.11184913
-826,94.62640096
-924,94.83459803
-924,94.14138724
-924,94.14138724
-826,95.10556436
-924,94.83459803
-875,94.14138724
-875,94.14138724
-924,94.14138724
-826,95.10556436
-924,94.34965771
-826,94.55770243
-875,94.55770243
-924,94.55770243
-826,94.55770243
-826,94.55770243
-875,93.86515181
-924,94.82845641
-972,94.07326995
-924,95.08020156
-875,94.3249906
-924,94.3249906
-875,94.3249906
-826,93.63277846
-924,94.07326995
-924,94.82845641
-826,93.86515181
-875,94.55770243
-875,94.55770243
-875,95.10556436
-826,94.34965771
-826,94.14138724
-924,94.83459803
-924,94.14138724
-875,94.83459803
-924,94.83459803
-875,94.83459803
-826,94.62640096
-875,94.62640096
-826,94.62640096
